"Webpay Plus Mall","Webpay Plus Mall"
"Enabled","Habilitado"
"Payment Title","Título del pago"
"Environment","Ambiente"
"API Key","Clave API"
"Mall Commerce Code","Código de comercio Mall"
"For production, enter your assigned Mall commerce code.","Para producción, ingrese su código de comercio Mall asignado."
"Child Commerce Codes","Códigos de comercio hijos"
"Add child commerce names and their corresponding commerce codes.","Agregue los nombres de los comercios hijos y sus códigos de comercio correspondientes."
"Success payment status","Estado de pago exitoso"
"Error payment status","Estado de pago con error"
"New Order Status","Estado de nuevo pedido"
"Position","Posición"
"Email send behavior","Comportamiento de envío de correo"
"Invoice Generation","Generación de factura"
"-- Please Select --","-- Seleccione --"
"Webpay Plus Mall Transactions","Transacciones Webpay Plus Mall"
"Webpay Plus Mall Transaction #%1","Transacción Webpay Plus Mall #%1"
"Transactions","Transacciones"
"Missing transaction identifier.","Falta el identificador de la transacción."
"Back to Transactions","Volver a Transacciones"
"View","Ver"
"ID","ID"
"Order Id","ID de pedido"
"Buy Order","Orden de compra"
"Child Buy Order","Orden de compra hija"
"Child Commerce Code","Código de comercio hijo"
"Amount","Monto"
"Payment Status","Estado de pago"
"Token","Token"
"Environment","Ambiente"
"Created At","Creado el"
"Payment Information (Webpay Plus Mall)","Información de pago (Webpay Plus Mall)"
"Order #","Pedido #"
"Transaction Date","Fecha de transacción"
"Accounting Date","Fecha contable"
"VCI","VCI"
"Card","Tarjeta"
"Transaction Details","Detalles de la transacción"
"Commerce Code","Código de comercio"
"Authorization Code","Código de autorización"
"Payment Type","Tipo de pago"
"Installments","Cuotas"
"Status","Estado"
"Response Code","Código de respuesta"
"Invalid transaction token","Token de transacción inválido"
"Order not found","Pedido no encontrado"
"Order not found for buyOrder: %1","Pedido no encontrado para buyOrder: %1"
"Payment was not approved by the bank","El pago no fue aprobado por el banco"
"Error: %1","Error: %1"
"Invalid transaction response","Respuesta de transacción inválida"
"Error processing payment: %1","Error al procesar el pago: %1"
"Place Order","Realizar pedido"
"Commerce Name","Nombre del comercio"
"Add Commerce Code","Agregar código de comercio"
"Missing Transbank configuration parameters","Faltan parámetros de configuración de Transbank"
"Store or entity not found","Tienda o entidad no encontrada"
"Could not build transaction details","No se pudieron construir los detalles de la transacción"
"Error creating transaction: %1","Error al crear la transacción: %1"
"Unknown error occurred","Ocurrió un error desconocido"
"Commerce Code","Código de Comercio"
"Commerce Name","Comercio"
